Date,Symbol,Close,Volume,day_of_week,is_weekend,days_since_last_trade,Daily_Return,Volatility_5d,Volatility_20d,Price_momentum,Return_momentum,Volume_momentum,Volatility_change,RF_Pred,XGB_Pred,Tuned_XGB_Pred,is_pre_holiday,is_post_holiday,volume_dummy,Meta_HGB_Pred
2024-08-23,GOOGL,164.821579,13955700.0,4,False,0,0.011111062,0.014247309,0.014961792,2.6471558,0.016621179,0.697027331,-0.000714483,128.3255460315001,128.53307,136.50403,True,False,0,166.93440075994306
2024-08-24,GOOGL,164.821579,,5,True,1,0.0,0.009237695,0.014961792,-1.0449524,-0.0061451,0.697027331,-0.005724097,102.86498596650006,118.82997,116.00808,True,True,1,168.4397819943592
2024-08-25,GOOGL,164.821579,,6,True,2,0.0,0.008980297,0.010750274,-1.5524902,-0.009205017,0.697027331,-0.001769977,98.30558754069996,112.81576,116.0086,False,True,1,162.98726918900886
2024-08-26,GOOGL,165.3589783,14190400.0,0,False,0,0.003260491,0.008456669,0.010583723,0.3085022,0.002010999,0.697027331,-0.002127054,107.7843449372999,105.141685,111.57077,False,False,0,165.63999877291863
2024-08-27,GOOGL,163.8861237,11821900.0,1,False,0,-0.008907013,0.007201548,0.010874641,0.875763,0.00546454,0.697027331,-0.003673093,106.11557785369996,108.924934,117.7649,False,False,0,163.98640158218097
2024-08-28,GOOGL,162.0649414,16407400.0,2,False,0,-0.011112486,0.006270569,0.01040666,-2.7566376,-0.016759008,0.697027331,-0.00413609,97.20539184689994,109.00851,112.603226,False,False,0,161.42874059167548
2024-08-29,GOOGL,161.0000916,19699800.0,3,False,0,-0.006570513,0.006078062,0.010245954,-3.8214874,-0.023329521,0.697027331,-0.004167892,102.51434143019992,108.7734,115.0477,False,False,0,161.19305333672128
2024-08-30,GOOGL,162.592392,22123800.0,4,False,0,0.009890059,0.00892068,0.010508222,-2.229187,-0.013439462,1.313089587,-0.001587542,158.13528815700022,150.55257,147.25017,True,False,0,163.537937961867
2024-08-31,GOOGL,162.592392,,5,True,1,0.0,0.008485715,0.010508222,-2.7665863,-0.016699953,1.313089587,-0.002022507,154.96355277100017,146.06363,147.46898,True,True,1,163.54073577321276
2024-09-01,GOOGL,162.592392,,6,True,2,0.0,0.007942391,0.010321151,-1.2937317,-0.00779294,1.313089587,-0.002378761,155.53331877500017,146.81276,145.8981,True,True,1,163.63014925542402
2024-09-02,GOOGL,162.592392,,0,False,3,0.0,0.005890268,0.009982798,0.5274506,0.003319546,1.313089587,-0.00409253,148.17497070330006,143.26738,143.79948,False,True,1,164.86832173976725
2024-09-03,GOOGL,156.6014252,38945300.0,1,False,0,-0.036846538,0.018097999,0.011928297,-4.3986664,-0.026956479,1.313089587,0.006169702,148.6498230076999,145.53835,159.64922,False,False,0,159.45844689303877
2024-09-04,GOOGL,155.6958008,19353800.0,2,False,0,-0.00578299,0.016028529,0.011868032,-6.8965912,-0.042629528,1.313089587,0.004160497,141.60545273099996,145.74066,154.35841,False,False,0,154.06113117452426
2024-09-05,GOOGL,156.4819946,18688700.0,3,False,0,0.00504955,0.016838627,0.011650797,-6.1103974,-0.037579977,1.313089587,0.00518783,143.029206317,142.58504,144.70186,False,False,0,154.38365665698612
2024-09-06,GOOGL,150.1924591,37912100.0,4,False,0,-0.04019335,0.021344646,0.014465116,-12.3999329,-0.077773327,1.313089587,0.006879529,144.79490126790006,146.047,146.96204,True,False,0,150.80981853408124
2024-09-07,GOOGL,150.1924591,,5,True,1,0.0,0.021344646,0.014465116,-12.3999329,-0.077773327,1.313089587,0.006879529,144.60160575840004,146.10071,147.5239,True,True,1,150.91246779611689
2024-09-08,GOOGL,150.1924591,,6,True,2,0.0,0.01829922,0.01310186,-6.4089661,-0.040926789,1.313089587,0.00519736,137.2715834769,136.52283,138.62802,False,True,1,151.4552873421527
2024-09-09,GOOGL,148.1894989,39260500.0,0,False,0,-0.013335957,0.018362963,0.013092651,-7.5063019,-0.048479756,1.313089587,0.005270312,136.0519578549,133.2265,136.781,False,False,0,150.31279562464846
2024-09-10,GOOGL,148.1396484,31118800.0,1,False,0,-0.000336397,0.017415248,0.013133973,-8.3423462,-0.053865704,1.313089587,0.004281275,134.8597065748,140.5786,147.39276,False,False,0,148.32338195842124
2024-09-11,GOOGL,150.6309204,29607700.0,2,False,0,0.016817051,0.010709765,0.013906951,0.4384613,0.003144697,1.313089587,-0.003197185,117.6660839784001,118.371544,120.83918,False,False,0,153.12834236239578
2024-09-12,GOOGL,154.1485596,29621500.0,3,False,0,0.023352703,0.014711394,0.014838198,3.9561005,0.0264974,1.313089587,-0.000126804,135.25539084729996,138.81029,143.52824,False,False,0,160.01200358622208
2024-09-13,GOOGL,156.9088745,29591200.0,4,False,0,0.017906848,0.015267864,0.01556612,6.7164154,0.044404249,0.929373611,-0.000298256,128.44620878509997,127.51872,132.49448,True,False,0,162.1207605408098
2024-09-14,GOOGL,156.9088745,,5,True,1,0.0,0.01097889,0.01556612,8.7193756,0.057740206,0.929373611,-0.00458723,133.5054196827,132.12993,134.01393,True,True,1,160.55444881505034
2024-09-15,GOOGL,156.9088745,,6,True,2,0.0,0.010888513,0.015521383,8.7692261,0.058076603,0.929373611,-0.004632871,134.42002516769998,130.50157,133.37944,False,True,1,160.6787968013107
2024-09-16,GOOGL,157.5067596,18379800.0,0,False,0,0.003810397,0.010888791,0.015505731,6.8758392,0.045069949,0.929373611,-0.00461694,138.37647925319988,140.46065,143.29669,False,False,0,159.80308349877862
2024-09-17,GOOGL,158.7623596,20715600.0,1,False,0,0.007971721,0.00745714,0.015494072,4.6138,0.029688967,0.929373611,-0.008036932,144.58345000900007,138.08635,137.0267,False,False,0,158.25544695237824
2024-09-18,GOOGL,159.2506409,23677300.0,2,False,0,0.003075548,0.003293039,0.015458799,2.3417664,0.014857667,0.929373611,-0.012165761,124.62643774649996,129.45549,130.62088,False,False,0,161.48476156515702
2024-09-19,GOOGL,161.572464,26587700.0,3,False,0,0.014579678,0.005629876,0.015657876,4.6635895,0.029437345,0.929373611,-0.010027999,144.75124969300003,137.73755,136.60371,False,False,0,158.63582361072005
2024-09-20,GOOGL,163.0174103,40896400.0,4,False,0,0.008943023,0.004622246,0.015790916,6.1085358,0.038380368,1.569837429,-0.01116867,146.24022415560003,144.3801,147.70073,True,False,0,163.04500378329692
2024-09-21,GOOGL,163.0174103,,5,True,1,0.0,0.005624399,0.015790916,5.5106507,0.034569971,1.569837429,-0.010166517,144.05648917559992,141.063,144.46922,True,True,1,163.42092648750008
2024-09-22,GOOGL,163.0174103,,6,True,2,0.0,0.006334633,0.015790916,4.2550507,0.02659825,1.569837429,-0.009456283,145.2757686696,141.09492,140.33006,False,True,1,163.2612964583458
2024-09-23,GOOGL,161.283493,24150900.0,0,False,0,-0.010636393,0.009649691,0.013466703,2.0328521,0.012886308,1.569837429,-0.003817011,124.30310149360008,129.99077,131.46718,False,False,0,161.33451227307228
2024-09-24,GOOGL,161.7219543,23332100.0,1,False,0,0.002718575,0.00707621,0.01335641,0.1494903,0.001025205,1.569837429,-0.006280201,123.0251583825,121.33297,120.990074,False,False,0,162.98589265531973
2024-09-25,GOOGL,160.9247589,18869200.0,2,False,0,-0.00492942,0.005287069,0.013422177,-2.0926514,-0.012847238,1.569837429,-0.008135108,122.62098975780002,122.95017,125.082634,False,False,0,162.83304496997735
2024-09-26,GOOGL,162.1604156,20319300.0,3,False,0,0.007678475,0.007043409,0.009203603,-0.8569947,-0.005168763,1.569837429,-0.002160194,132.10513923120007,132.3415,126.12095,False,False,0,163.6850991977846
2024-09-27,GOOGL,163.3761444,21101300.0,4,False,0,0.007497075,0.008045241,0.009189887,0.3587341,0.002328312,0.978971503,-0.001144646,132.3203177589,127.72477,128.17528,True,False,0,163.77581159168048
2024-09-28,GOOGL,163.3761444,,5,True,1,0.0,0.005320672,0.009189887,2.0926514,0.012964705,0.978971503,-0.003869215,132.30656119440002,130.70575,134.1035,True,True,1,163.19052158515728
2024-09-29,GOOGL,163.3761444,,6,True,2,0.0,0.005442142,0.008285625,1.6541901,0.01024613,0.978971503,-0.002843483,136.38091117700003,133.0823,136.27489,False,True,1,164.06615781086887
2024-09-30,GOOGL,165.2695007,20413900.0,0,False,0,0.01158894,0.005152695,0.0083163,4.3447418,0.02676449,0.978971503,-0.003163606,146.80896979800005,144.28722,143.45012,False,False,0,166.64284351240275
2024-10-01,GOOGL,166.4055176,28338100.0,1,False,0,0.006873724,0.005073858,0.007891689,4.245102,0.025959739,0.978971503,-0.002817831,149.08204879200005,144.44254,141.95811,False,False,0,167.1216203544241
2024-10-02,GOOGL,165.2794647,17760200.0,2,False,0,-0.00676692,0.007070798,0.00703702,1.9033203,0.011695743,0.978971503,3.38e-05,126.38819868199988,127.83455,132.07246,False,False,0,165.50320814457416
2024-10-03,GOOGL,165.2794647,15073100.0,3,False,0,0.0,0.007070798,0.006198856,1.9033203,0.011695743,0.978971503,0.000871942,126.88288190799996,128.69345,135.92291,False,False,0,165.73010142252315
2024-10-04,GOOGL,166.4752502,19047400.0,4,False,0,0.007234931,0.007211327,0.006248804,3.0991058,0.018930674,0.94638224,0.000962524,134.51303962200004,142.28056,141.15604,True,False,0,166.76718674264467
2024-10-05,GOOGL,166.4752502,,5,True,1,0.0,0.005800933,0.006248804,1.2057495,0.007341734,0.94638224,-0.00044787,124.41255431200008,139.91876,133.71725,True,True,1,166.3284319080331
2024-10-06,GOOGL,166.4752502,,6,True,2,0.0,0.004952061,0.006280225,0.0697326,0.00046801,0.94638224,-0.001328164,123.74133941200007,126.18878,125.91157,False,True,1,166.51550785986254
2024-10-07,GOOGL,162.4095459,22463100.0,0,False,0,-0.024422275,0.012141981,0.008616588,-2.8699188,-0.017187344,0.94638224,0.003525393,127.54793784490003,140.97499,141.5233,False,False,0,163.48173485961712
2024-10-08,GOOGL,163.8046417,23072700.0,1,False,0,0.008589986,0.013302224,0.008767618,-1.474823,-0.008597357,0.94638224,0.004534606,126.32215094710004,142.90242,141.16861,False,False,0,164.01435907768095
2024-10-09,GOOGL,161.293457,31181800.0,2,False,0,-0.015330363,0.013332603,0.008958565,-5.1817932,-0.031162652,0.94638224,0.004374038,131.7918604212,149.45967,153.21725,False,False,0,161.29353157853103
2024-10-10,GOOGL,161.5126953,14144100.0,3,False,0,0.001359251,0.013504207,0.008715164,-4.9625549,-0.029803401,0.94638224,0.004789043,131.81536277019995,150.71776,152.4908,False,False,0,161.3093031962466
2024-10-11,GOOGL,162.6686249,15344300.0,4,False,0,0.007156896,0.014626614,0.008879019,-3.8066253,-0.022646505,0.722383858,0.005747594,116.18433883529998,121.89677,121.643456,True,False,0,162.69553055741477
2024-10-12,GOOGL,162.6686249,,5,True,1,0.0,0.009503236,0.008879019,0.259079,0.00177577,0.722383858,0.000624216,128.2252017904,116.41365,122.80891,True,True,1,163.77014067464674
2024-10-13,GOOGL,162.6686249,,6,True,2,0.0,0.008348683,0.008524235,-1.1360168,-0.006814216,0.722383858,-0.000175551,129.46634681490005,121.951195,119.765305,False,True,1,163.371907338767
2024-10-14,GOOGL,164.3826141,19016100.0,0,False,0,0.010536692,0.00478248,0.008807692,3.0891571,0.019052839,0.722383858,-0.004025212,132.49378928529998,140.92888,135.94633,False,False,0,163.89649340136788
2024-10-15,GOOGL,164.8808746,20247200.0,1,False,0,0.003031102,0.004624069,0.008711961,3.3681793,0.02072469,0.722383858,-0.004087892,135.67042655399996,140.46068,130.68884,False,False,0,164.9560604014428
2024-10-16,GOOGL,164.5818939,16406000.0,2,False,0,-0.001813313,0.004895508,0.008601245,1.913269,0.011754481,0.722383858,-0.003705737,137.30717148220003,134.77478,135.38737,False,False,0,164.79791687357678
2024-10-17,GOOGL,162.3597107,21453400.0,3,False,0,-0.013501991,0.008734852,0.009009703,-0.3089142,-0.00174751,0.722383858,-0.000274851,117.83077223300002,109.29975,120.20917,False,False,0,162.3656681942457
2024-10-18,GOOGL,162.8480072,19757700.0,4,False,0,0.003007498,0.008867481,0.00903955,0.1793823,0.001259988,1.019695418,-0.00017207,130.5793673663,130.03868,128.49329,True,False,0,162.57074303799808
2024-10-19,GOOGL,162.8480072,,5,True,1,0.0,0.006830319,0.00903955,-1.5346069,-0.009276704,1.019695418,-0.002209231,135.40218345400007,134.00085,132.7359,True,True,1,162.33155907151485
2024-10-20,GOOGL,162.8480072,,6,True,2,0.0,0.006409768,0.008610554,-2.0328674,-0.012307806,1.019695418,-0.002200787,139.4530937990001,138.64162,134.6215,False,True,1,163.42149788747173
2024-10-21,GOOGL,163.4957428,20946500.0,0,False,0,0.003977547,0.007047616,0.008500084,-1.0861511,-0.006516946,1.019695418,-0.001452468,138.5274737520001,137.2443,131.91573,False,False,0,162.75153984664408
2024-10-22,GOOGL,164.5619812,16568100.0,1,False,0,0.006521506,0.002779864,0.008532287,2.2022705,0.013506551,1.019695418,-0.005752423,136.88005370600004,136.97058,138.07776,False,False,0,165.3204940477849
2024-10-23,GOOGL,162.2102356,18280500.0,2,False,0,-0.014290941,0.008057702,0.009095974,-0.6377716,-0.003791889,1.019695418,-0.001038273,135.09820182800004,131.2231,128.31218,False,False,0,162.35386082008745
2024-10-24,GOOGL,162.1504517,22412500.0,3,False,0,-0.000368558,0.008050713,0.008894871,-0.6975555,-0.004160447,1.019695418,-0.000844159,136.0567100491001,135.34732,131.53233,False,False,0,162.12542378502093
2024-10-25,GOOGL,164.6915283,19828900.0,4,False,0,0.015671104,0.010974997,0.009669799,1.8435211,0.011510657,1.011301913,0.001305198,133.23909371469995,130.09781,132.90445,True,False,0,165.10900071997847
2024-10-26,GOOGL,164.6915283,,5,True,1,0.0,0.010967347,0.009669799,1.1957855,0.00753311,1.011301913,0.001297549,134.67378052069998,139.35611,135.51573,True,True,1,164.76692686250078
2024-10-27,GOOGL,164.6915283,,6,True,2,0.0,0.010603604,0.007862116,0.1295471,0.001011605,1.011301913,0.002741488,125.17032149129994,128.177,125.77196,False,True,1,164.06787350512096
2024-10-28,GOOGL,166.1364594,32138600.0,0,False,0,0.008773561,0.007189627,0.007871879,3.9262238,0.024076107,1.011301913,-0.000682252,144.09011481200005,146.29362,144.17041,False,False,0,166.85469130169466
2024-10-29,GOOGL,169.0860901,42169000.0,1,False,0,0.017754265,0.008390811,0.007793701,6.9356384,0.042198929,1.011301913,0.00059711,147.777064816,148.82825,148.5468,False,False,0,168.3415786861798
2024-10-30,GOOGL,173.84935,68890800.0,2,False,0,0.028170619,0.012118056,0.009683654,9.1578217,0.054698445,1.011301913,0.002434402,150.08432000199997,132.62968,137.02837,False,False,0,173.74239046004826
2024-10-31,GOOGL,170.5110779,44769000.0,3,False,0,-0.019202097,0.018045051,0.010909089,5.8195496,0.035496348,1.011301913,0.007135962,130.8716404692,130.0454,136.83278,False,False,0,171.00720003693894
2024-11-01,GOOGL,170.6904449,31796500.0,4,False,0,0.001051938,0.017947456,0.010899372,5.9989166,0.036548285,0.723424093,0.007048084,117.94311393359992,111.945946,125.39281,True,False,0,169.5518324188014
2024-11-02,GOOGL,170.6904449,,5,True,1,0.0,0.018195726,0.010899372,4.5539855,0.027774725,0.723424093,0.007296354,118.19643394319992,113.66329,121.53906,True,True,1,170.81352934036732
2024-11-03,GOOGL,170.6904449,,6,True,2,0.0,0.016906574,0.01074225,1.6043548,0.01002046,0.723424093,0.006164324,111.90644210569997,112.62825,122.6391,False,True,1,170.11873706451718
2024-11-04,GOOGL,168.6476288,21492700.0,0,False,0,-0.011967958,0.009105478,0.011176781,-5.2017212,-0.030118118,0.723424093,-0.002071303,127.94511589310004,127.97431,145.44409,False,False,0,168.74409942846717
2024-11-05,GOOGL,169.1458893,18242100.0,1,False,0,0.002954447,0.005924315,0.011160205,-1.3651886,-0.007961574,0.723424093,-0.00523589,110.94814270760006,124.04147,126.566185,False,False,0,171.0066252392226
2024-11-06,GOOGL,175.8921814,33695500.0,2,False,0,0.039884458,0.019698526,0.013533565,5.2017365,0.030870947,0.723424093,0.00616496,126.72463050060006,130.38657,134.81413,False,False,0,175.45755317081895
2024-11-07,GOOGL,180.1173248,25352900.0,3,False,0,0.024021212,0.020719071,0.014241719,9.4268799,0.054892159,0.723424093,0.006477352,130.54367567260016,124.93072,128.5297,False,False,0,179.308364790579
2024-11-08,GOOGL,177.7257385,22006200.0,4,False,0,-0.013277936,0.023182452,0.014793118,7.0352936,0.041614223,0.910932582,0.008389333,128.6359458087001,132.02313,136.32785,True,False,0,178.5882970346485
2024-11-09,GOOGL,177.7257385,,5,True,1,0.0,0.02108679,0.014793118,9.0781097,0.053582181,0.910932582,0.006293672,132.97956672070015,126.4163,125.48194,True,True,1,178.29418274561908
2024-11-10,GOOGL,177.7257385,,6,True,2,0.0,0.021397773,0.014826979,8.5798492,0.050627734,0.910932582,0.006570794,131.09463690870015,129.50009,128.71645,False,True,1,178.75794209736634
2024-11-11,GOOGL,179.7187347,17450400.0,0,False,0,0.011213886,0.013987942,0.014901175,3.8265533,0.021957162,0.910932582,-0.000913233,146.05091636380004,143.78773,141.76813,False,False,0,176.17289467327976
2024-11-12,GOOGL,180.9842987,25134900.0,1,False,0,0.007041915,0.009309774,0.014232348,0.8669739,0.004977865,0.910932582,-0.004922574,127.56492361950004,128.67064,124.48597,False,False,0,178.53028733256642
2024-11-13,GOOGL,178.2538757,23184000.0,2,False,0,-0.015086519,0.010011668,0.014920317,0.5281372,0.003169282,0.910932582,-0.004908649,117.7970378845,123.738304,114.33042,False,False,0,177.58120402403273
2024-11-14,GOOGL,174.9654388,31007500.0,3,False,0,-0.018448053,0.013196452,0.01555501,-2.7602997,-0.015278771,0.910932582,-0.002358559,136.47989440289996,135.91278,133.8051,False,False,0,172.51835651887396
2024-11-15,GOOGL,171.886261,32504600.0,4,False,0,-0.017598777,0.014463781,0.01622556,-5.8394775,-0.032877548,1.257125928,-0.001761779,129.72940162159998,144.57411,146.99303,True,False,0,171.8435150540161
2024-11-16,GOOGL,171.886261,,5,True,1,0.0,0.011602029,0.01622556,-7.8324737,-0.044091434,1.257125928,-0.004623531,124.49979789579994,134.48949,145.27151,True,True,1,170.73753905368574
2024-11-17,GOOGL,171.886261,,6,True,2,0.0,0.009417096,0.016158775,-9.0980377,-0.051133349,1.257125928,-0.006741679,125.71698547819996,137.73381,139.8158,False,True,1,171.08977021158526
2024-11-18,GOOGL,174.6864166,20135300.0,0,False,0,0.016290747,0.01446872,0.016085994,-3.5674591,-0.019756083,1.257125928,-0.001617274,144.21991269999992,146.53436,149.0157,False,False,0,175.21893481557913
2024-11-19,GOOGL,177.4965363,23434900.0,1,False,0,0.016086653,0.014055286,0.015246522,2.5310975,0.014778622,1.257125928,-0.001191236,134.68509261540007,136.83986,142.3078,False,False,0,179.27585232496918
2024-11-20,GOOGL,175.3640442,18997100.0,2,False,0,-0.012014274,0.012099383,0.014820337,3.4777832,0.020363125,1.257125928,-0.002720954,145.40867286799997,152.33638,151.08543,False,False,0,177.59343696553864
2024-11-21,GOOGL,167.0432587,59734400.0,3,False,0,-0.047448641,0.026330401,0.018427803,-4.8430023,-0.027085515,1.257125928,0.007902598,130.8166896004,141.58368,136.51929,False,False,0,173.05436846516605
2024-11-22,GOOGL,164.1833038,38604600.0,4,False,0,-0.017121044,0.026562056,0.0187773,-7.7029572,-0.044206559,1.199598773,0.007784756,130.0231048592,127.13058,125.21141,True,False,0,166.2952996997732
2024-11-23,GOOGL,164.1833038,,5,True,1,0.0,0.023535303,0.0187773,-10.5031128,-0.060497306,1.199598773,0.004758003,148.46659621699996,133.62437,125.77887,True,True,1,165.1046655749152
2024-11-24,GOOGL,164.1833038,,6,True,2,0.0,0.019466804,0.018625407,-13.3132325,-0.076583959,1.199598773,0.000841398,149.6306853190001,131.12067,126.63446,False,True,1,164.95905398054126
2024-11-25,GOOGL,167.0631866,33135300.0,0,False,0,0.017540656,0.024545021,0.019075747,-8.3008576,-0.047029028,1.199598773,0.005469275,140.85940918310004,132.20547,132.3703,False,False,0,167.93685067372616
2024-11-26,GOOGL,168.5280457,20486700.0,1,False,0,0.008768294,0.012853056,0.016739109,1.484787,0.009187906,1.199598773,-0.003886054,121.19760642780004,116.44202,115.05023,False,False,0,170.15286365817687
2024-11-27,GOOGL,168.6376648,19266500.0,2,False,0,0.00065045,0.007739813,0.015604141,4.454361,0.0269594,1.199598773,-0.007864328,146.24315666499996,137.9278,131.31718,True,False,0,171.06097205296484
2024-11-28,GOOGL,168.6376648,,3,False,1,0.0,0.007739813,0.015432983,4.454361,0.0269594,1.199598773,-0.00769317,144.11336021829996,137.9278,131.16388,False,True,1,170.97575905517476
2024-11-29,GOOGL,168.3586426,14257200.0,4,False,0,-0.001654566,0.00805685,0.015423272,4.1753388,0.025304833,1.199598773,-0.007366422,143.20213776199998,137.58723,131.16917,True,False,0,168.2963845248769
2024-11-30,GOOGL,168.3586426,,5,True,1,0.0,0.004122716,0.015423272,1.295456,0.007764178,1.199598773,-0.011300556,112.13194244049998,120.22561,112.23972,True,True,1,169.13070394813775
2024-12-01,GOOGL,168.3586426,,6,True,2,0.0,0.000860091,0.015095426,-0.1694031,-0.001004116,1.199598773,-0.014235335,116.85350051689991,114.31433,107.00128,False,True,1,172.79557575373744
2024-12-02,GOOGL,170.8897552,23789100.0,0,False,0,0.015034052,0.006945469,0.015480295,2.2520904,0.013379486,1.199598773,-0.008534826,126.1447503599,129.55415,128.04538,False,False,0,169.30327470316192
2024-12-03,GOOGL,170.7402802,22248700.0,1,False,0,-0.000874687,0.007040089,0.015207998,2.1026154,0.012504799,1.199598773,-0.00816791,127.08572661970004,131.02684,127.96265,False,False,0,169.38484706794472
2024-12-04,GOOGL,173.7596588,31615100.0,2,False,0,0.017684044,0.009174866,0.015302011,5.4010162,0.031843409,1.199598773,-0.006127145,144.67390723800003,143.59639,140.50375,False,False,0,177.67378432110004
2024-12-05,GOOGL,172.0357208,21356200.0,3,False,0,-0.009921394,0.011638646,0.014935342,3.6770782,0.021922015,1.199598773,-0.003296697,147.48521660099996,137.34113,128.7471,False,False,0,171.21506896198002
2024-12-06,GOOGL,174.0985107,21462400.0,4,False,0,0.011990474,0.011744226,0.015167809,5.7398681,0.03391249,0.890766696,-0.003423583,138.17116721299993,129.16647,132.9328,True,False,0,172.4606602539183
2024-12-07,GOOGL,174.0985107,,5,True,1,0.0,0.011004737,0.015167809,3.2087555,0.018878438,0.890766696,-0.004163072,139.03317717530007,131.06133,137.20436,True,True,1,172.73940865913218
2024-12-08,GOOGL,174.0985107,,6,True,2,0.0,0.010918949,0.014720165,3.3582305,0.019753124,0.890766696,-0.003801216,138.5239491153,130.84912,137.22649,False,True,1,173.94744435786055
2024-12-09,GOOGL,174.9564514,25389600.0,0,False,0,0.004927904,0.008010902,0.014280704,1.1967926,0.006996984,0.890766696,-0.006269802,92.6219488494,112.316444,104.592445,False,False,0,173.53030810951623
2024-12-10,GOOGL,184.7333527,54813000.0,1,False,0,0.055881914,0.02361603,0.018788626,12.6976319,0.072800292,0.890766696,0.004827404,131.0957489799001,117.52863,116.353615,False,False,0,184.53603147557152
2024-12-11,GOOGL,194.9392242,67894100.0,2,False,0,0.055246502,0.029603355,0.018369316,20.8407135,0.116056319,0.890766696,0.01123404,125.04439032249998,120.88391,118.85474,False,False,0,191.74895360684388
2024-12-12,GOOGL,191.5073395,34817500.0,3,False,0,-0.017604896,0.03380327,0.018404299,17.4088288,0.098451423,0.890766696,0.015398971,131.03130744329997,137.23708,129.92548,False,False,0,189.54281408383093
2024-12-13,GOOGL,189.3723907,25143500.0,4,False,0,-0.01114813,0.035738945,0.01881976,15.27388,0.087303293,0.604243438,0.016919184,138.96188070899998,149.53801,146.1314,True,False,0,190.06244185369667
2024-12-14,GOOGL,189.3723907,,5,True,1,0.0,0.036235468,0.01881976,14.4159393,0.082375389,0.604243438,0.017415707,140.1220928064,148.77885,146.1314,True,True,1,190.06244185369667
2024-12-15,GOOGL,189.3723907,,6,True,2,0.0,0.028922345,0.018727172,4.639038,0.026493476,0.604243438,0.010195173,122.6427464282001,127.239815,130.37297,False,True,1,190.78632224218146
2024-12-16,GOOGL,196.1962585,44934900.0,0,False,0,0.036034122,0.020748905,0.019862901,1.2570343,0.007281096,0.604243438,0.000886004,106.14873634390004,120.0069,116.95909,False,False,0,189.4965846167831
2024-12-17,GOOGL,194.9591675,43504000.0,1,False,0,-0.006305375,0.018664463,0.020054871,3.451828,0.018580616,0.604243438,-0.001390408,122.10127204979996,122.037186,134.45906,False,False,0,188.06001179575642
2024-12-18,GOOGL,187.955719,34166100.0,2,False,0,-0.035922643,0.025597749,0.022247368,-1.4166717,-0.006193896,0.604243438,0.003350381,107.04688377840004,114.585045,110.94188,False,False,0,182.5831046099625
2024-12-19,GOOGL,188.0654602,32265200.0,3,False,0,0.000583867,0.025606144,0.022214195,-1.3069305,-0.005610029,0.604243438,0.003391949,106.91316078500004,116.68668,111.00939,False,False,0,182.7067995474532
2024-12-20,GOOGL,190.9586334,63462900.0,4,False,0,0.015383863,0.026676537,0.022269784,1.5862427,0.009773834,1.453350408,0.004406753,110.95802650369995,112.43879,114.772865,True,False,0,192.50934726714675
